id,user_id,created,updated,accounting_reference,barcode,deleted,delivery,demo_mode,description,discountable,display_for_customers,eat_in,external_id,image,index,number,price,purchases,removable_ingredients,section_id,status,takeaway,title,trainee_mode,type,variable_price,vat,voucher,add_on_category_ids,printer_category_ids,standard_voucher_validity,manage_inventory,all_you_can_eat,all_you_can_eat_item_ids,all_you_can_eat_validity,section_id_menu,rating,votes,purchases_menu,price_menu,status_menu,type_menu,title_menu,index_menu,item_id,order_count,places
354068,19875,1693903774,1728656981,,,0,1,0,"ost, kalveskinke, oksekød, champignon, løg, rød peber",1,1,1,,,7,8.0,94.0,6.0,Ost|Kalveskinke|Oksekød|Champignon|Løg|Rød peber,352746.0,Active,1,Marcelli,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Marcelli,8.0,354068.0,5.0,1.0
354069,19875,1693903774,1730480990,,,0,1,0,"ost, salami, rød peber, løg",1,1,1,,,8,9.0,84.0,7.0,Ost|Salami|Rød peber|Løg,352746.0,Active,1,Salami,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,2.0,79.0,Active,Normal,Salami,9.0,354069.0,4.0,1.0
354070,19875,1693903774,1735474263,,,0,1,0,"ost, oksekød, champignon, løg",1,1,1,,,9,10.0,84.0,5.0,Ost|Oksekød|Champignon|Løg,352746.0,Active,1,Olympia,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,1.0,79.0,Active,Normal,Olympia,10.0,354070.0,9.0,1.0
354071,19875,1693903774,1741455248,,,0,1,0,"ost, salami, oksekød, paprika, løg",1,1,1,,,10,11.0,84.0,10.0,Ost|Salami|Oksekød|Paprika|Løg,352746.0,Active,1,Salami Special,0.0,Normal,0,25.0,0,354166,,365.0,0,0,,,352746.0,0.0,0.0,2.0,89.0,Active,Normal,Salami Special,11.0,354071.0,9.0,1.0
354072,19875,1693903774,1728653535,,,1,1,0,,1,1,1,,,12,13.0,94.0,0.0,Ost|Kalveskinke|Kalvepepperoni|Løg|Champignon|æg|Sort peber,352746.0,Active,1,Meget Staerk Pizza,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,La Mafia,12.0,,,
354073,19875,1693903774,1728656514,,,1,1,0,"ost, kalveskinke, kalvepepperoni, løg, champignon, æg, sort peber",1,1,1,,,49,13.0,89.0,0.0,Ost|Kalveskinke|Kalvepepperoni|Løg|Champignon|æg|Sort peber,352746.0,Active,1,Francesco,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Francesco,13.0,,,
354074,19875,1693903774,1728656527,,,1,1,0,"ost, kalvebacon, kødsauce, spaghetti, løg, rød peber",1,1,1,,,50,14.0,89.0,3.0,Ost|Kalvebacon|Kødsauce|Spaghetti|Løg|Rød peber,352746.0,Active,1,Suana,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,1.0,89.0,Active,Normal,Suana,14.0,354074.0,2.0,1.0
354075,19875,1693903774,1728656999,,,0,1,0,"ost, kebab, kylling, kalveskinke, kalvepepperoni, jalapenos",1,1,1,,,11,12.0,94.0,2.0,Ost|Kebab|Kylling|Kalveskinke|Kalvepepperoni|Jalapenos,352746.0,Active,1,Diego,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Diego,15.0,354075.0,3.0,1.0
354076,19875,1693903774,1728656538,,,1,1,0,"ost, kalveskinke, champignon, løg, rejer, rød peber",1,1,1,,,51,16.0,89.0,0.0,Ost|Kalveskinke|Champignon|Løg|Rejer|Rød peber,352746.0,Active,1,Pizza De Lux,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Pizza De Lux,16.0,354076.0,2.0,1.0
354077,19875,1693903774,1744569295,,,0,1,0,"ost, kebab, kalvepepperoni, kalvebacon, tacosauce, 75 chili, hvidløg",1,1,1,,,12,13.0,94.0,2.0,Ost|Kebab|Kalvepepperoni|Kalvebacon|Tacosauce|75 chili|Hvidløg,352746.0,Active,1,Meget Stærk Pizza,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,120.0,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Meget Stærk Pizza,17.0,354077.0,3.0,1.0
354078,19875,1693903774,1728657040,,,0,1,0,"ost, kalveskinke, kalvebacon, salami",1,1,1,,,13,14.0,84.0,2.0,Ost|Kalveskinke|Kalvebacon|Salami,352746.0,Active,1,Tre Kroner,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Tre Kroner,18.0,354078.0,1.0,1.0
354079,19875,1693903774,1730480990,,,0,1,0,"ost, oksekød, kalvepepperoni, tomatskiver, løg",1,1,1,,,14,15.0,84.0,3.0,Ost|Oksekød|Kalvepepperoni|Tomatskiver|Løg,352746.0,Active,1,Husets Pizza,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Husets Pizza,19.0,354079.0,3.0,1.0
354080,19875,1693903774,1742231109,,,0,1,0,"ost, oksekød, champignon, løg, gorgonzola",1,1,1,,,15,16.0,84.0,2.0,Ost|Oksekød|Champignon|Løg|Gorgonzola,352746.0,Active,1,Gorgonzola,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Gorgonzola,20.0,354080.0,2.0,1.0
354081,19875,1693903774,1741712876,,,0,1,0,"ost, kalvepepperoni, rød peber",1,1,1,,,16,17.0,79.0,18.0,Ost|Kalvepepperoni|Rød peber,352746.0,Active,1,Pepperoni Pizza,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Pepperoni Pizza,21.0,354081.0,7.0,1.0
354082,19875,1693903774,1735397849,,,0,1,0,"ost, kalvepepperoni, kylling, oksekød, kalvebacon",1,1,1,,,17,18.0,89.0,2.0,Ost|Kalvepepperoni|Kylling|Oksekød|Kalvebacon,352746.0,Active,1,Pizza Diego,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Pizza Diego,22.0,354082.0,2.0,1.0
354083,19875,1693903774,1742231109,,,0,1,0,ost,1,1,1,,,26,27.0,94.0,4.0,Ost,352746.0,Active,1,Efter Kundens Humør,0.0,Normal,0,25.0,0,5953522|354455,,365.0,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Efter Kundens Humør,23.0,354083.0,5.0,1.0
354084,19875,1693903774,1728656548,,,1,1,0,"ost, kalvebacon, salami, kapers, løg, hvidløg",1,1,1,,,52,24.0,79.0,0.0,Ost|Kalvebacon|Salami|Kapers|Løg|Hvidløg,352746.0,Active,1,Tonny Pizza,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Tonny Pizza,24.0,,,
354085,19875,1693903774,1728657111,,,0,1,0,"ost, kalveskinke, oksekød, kalvebacon",1,1,1,,,18,19.0,84.0,1.0,Ost|Kalveskinke|Oksekød|Kalvebacon,352746.0,Active,1,Romagnola,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Romagnola,25.0,354085.0,1.0,1.0
354086,19875,1693903774,1728657121,,,0,1,0,"ost, kebab, kalvebacon, kyllingefilet",1,1,1,,,19,20.0,84.0,1.0,Ost|Kebab|Kalvebacon|Kyllingefilet,352746.0,Active,1,New York,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,New York,26.0,354086.0,1.0,1.0
354087,19875,1693903774,1728656859,,,0,1,0,"ost, kebab, kalvebacon, champignon, løg, paprika, chili, hvidløg",1,1,1,,,20,21.0,84.0,1.0,Ost|Kebab|Kalvebacon|Champignon|Løg|Paprika|Chili|Hvidløg,352746.0,Active,1,Philadelphia,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,1.0,79.0,Active,Normal,Philadelphia,27.0,354087.0,2.0,1.0
354088,19875,1693903774,1728656560,,,1,1,0,"ost, kebab, jalapenos, tacosauce, hvidløg, salat, dressing",1,1,1,,,53,28.0,84.0,6.0,Ost|Kebab|Jalapenos|Tacosauce|Hvidløg|Salat|Dressing,352746.0,Active,1,Siesta,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,1.0,79.0,Active,Normal,Siesta,28.0,354088.0,5.0,1.0
354089,19875,1693903774,1728656572,,,1,1,0,"ost, kebab, jalapenos, tacosauce, pepperoni, løg",1,1,1,,,54,29.0,79.0,0.0,Ost|Kebab|Jalapenos|Tacosauce|Pepperoni|Løg,352746.0,Active,1,Azteca,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Azteca,29.0,,,
354090,19875,1693903774,1728656582,,,1,1,0,"ost, oksekød, kyllingefilet, jalapenos, paprika, tacosauce",1,1,1,,,55,78.0,89.0,4.0,Ost|Oksekød|Kyllingefilet|Jalapenos|Paprika|Tacosauce,352746.0,Active,1,Arizona,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Arizona,30.0,354090.0,4.0,1.0
354091,19875,1693903774,1728656883,,,0,1,0,"ost, kalvepepperoni, salami, kalvebacon, hvidløg, løg, oksekød",1,1,1,,,21,22.0,94.0,1.0,Ost|Kalvepepperoni|Salami|Kalvebacon|Hvidløg|Løg|Oksekød,352746.0,Active,1,Pizza Uno,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Pizza Uno,31.0,354091.0,1.0,1.0
354092,19875,1693903774,1728656596,,,1,1,0,"ost, oksekød, kalvebacon, løg, gorgonzola",1,1,1,,,56,32.0,89.0,2.0,Ost|Oksekød|Kalvebacon|Løg|Gorgonzola,352746.0,Active,1,Bacon Special,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Bacon Special,32.0,354092.0,2.0,1.0
354093,19875,1693903774,1730559235,,,0,1,0,"ost, kalveskinke, kalvebacon, oksekød, bearnaisesauce",1,1,1,,,22,23.0,94.0,1.0,Ost|Kalveskinke|Kalvebacon|Oksekød|Bearnaisesauce,352746.0,Active,1,Vester,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Vester,33.0,354093.0,2.0,1.0
354094,19875,1693903774,1728656606,,,1,1,0,"ost, kalveskinke, løg, oksekød, champignon, hvidløg",1,1,1,,,57,34.0,94.0,0.0,Ost|Kalveskinke|Løg|Oksekød|Champignon|Hvidløg,352746.0,Active,1,Barbone,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Barbone,34.0,,,
354095,19875,1693903774,1728656616,,,1,1,0,"ost, kalveskinke, kalvebacon, ananas",1,1,1,,,58,35.0,79.0,1.0,Ost|Kalveskinke|Kalvebacon|Ananas,352746.0,Active,1,Pizza DK,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Pizza DK,35.0,354095.0,1.0,1.0
354096,19875,1693903774,1728657173,,,0,1,0,"ost, kalveskinke, oksekød, spaghetti",1,1,1,,,23,24.0,84.0,0.0,Ost|Kalveskinke|Oksekød|Spaghetti,352746.0,Active,1,American Way,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,American Way,36.0,354096.0,1.0,1.0
354097,19875,1693903774,1736606288,,,0,1,0,"ost, pepperoni, champignon, oksekød, løg",1,1,1,,,24,25.0,84.0,2.0,Ost|Pepperoni|Champignon|Oksekød|Løg,352746.0,Active,1,Washington,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Washington,37.0,354097.0,2.0,1.0
354098,19875,1693903774,1728656628,,,1,1,0,"ost, kalveskinke, oksekød, løg, grøn peber, oliven, chili, hvidløg",1,1,1,,,59,38.0,85.0,0.0,Ost|Kalveskinke|Oksekød|Løg|Grøn peber|Oliven|Chili|Hvidløg,352746.0,Active,1,Florida,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,85.0,Active,Normal,Florida,38.0,,,
354099,19875,1693903774,1728656639,,,1,1,0,"ost, kebab, champignon, løg, grøn peber, tomatskiver",1,1,1,,,60,39.0,79.0,0.0,Ost|Kebab|Champignon|Løg|Grøn peber|Tomatskiver,352746.0,Active,1,Wild West,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Wild West,39.0,,,
354100,19875,1693903774,1728657251,,,0,1,0,"ost, kyllingefilet, kalvebacon, champignon, majs",1,1,1,,,25,26.0,94.0,0.0,Ost|Kyllingefilet|Kalvebacon|Champignon|Majs,352746.0,Active,1,Chicken,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Chicken,40.0,,,
354101,19875,1693903774,1728657308,,,0,1,0,"ost, kylling, løg, hvidløg, dressing",1,1,1,,,27,28.0,84.0,15.0,Ost|Kylling|Løg|Hvidløg|Dressing,352746.0,Active,1,Kylling,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,1.0,79.0,Active,Normal,Kylling,41.0,354101.0,11.0,1.0
354102,19875,1693903774,1732986106,,,0,1,0,"ost, kylling, salat, tomat, agurk, løg, dressing",1,1,1,,,28,29.0,94.0,7.0,Ost|Kylling|Salat|Tomat|Agurk|Løg|Dressing,352746.0,Active,1,Kylling Special,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,2.0,89.0,Active,Normal,Kylling Special,42.0,354102.0,6.0,1.0
354103,19875,1693903774,1735397849,,,0,1,0,"ost, kalvepepperoni, kalvepølser, kylling, oksekød, kalvebacon, løg",1,1,1,,,29,30.0,94.0,4.0,Ost|Kalvepepperoni|Kalvepølser|Kylling|Oksekød|Kalvebacon|Løg,352746.0,Active,1,Riviera,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Riviera,43.0,354103.0,2.0,1.0
354104,19875,1693903774,1728656659,,,1,1,0,"ost, tomatskiver, champignon, løg, kylling, karrydressing",1,1,1,,,61,44.0,89.0,0.0,Ost|Tomatskiver|Champignon|Løg|Kylling|Karrydressing,352746.0,Active,1,Legend,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Legend,44.0,,,
354105,19875,1693903774,1728656687,,,1,1,0,"ost, kylling, ananas, bacn, jordnødder, karry",1,1,1,,,62,45.0,79.0,0.0,Ost|Kylling|Ananas|Bacn|Jordnødder|Karry,352746.0,Active,1,Afrikana Special,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Afrikana Special,45.0,,,
354106,19875,1693903774,1728657375,,,0,1,0,"ost, kylling, oksekød, rød peber, oliven, fetaost",1,1,1,,,30,31.0,84.0,1.0,Ost|Kylling|Oksekød|Rød peber|Oliven|Fetaost,352746.0,Active,1,Verona,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,1.0,79.0,Active,Normal,Verona,46.0,354106.0,2.0,1.0
354107,19875,1693903774,1742409026,,,0,1,0,"ost, kylling, nachos, jalapenos, tacosauce",1,1,1,,,31,32.0,84.0,2.0,Ost|Kylling|Nachos|Jalapenos|Tacosauce,352746.0,Active,1,Nachos Kylling,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,1.0,79.0,Active,Normal,Nachos Kylling,47.0,354107.0,2.0,1.0
354108,19875,1693903774,1741455248,,,0,1,0,"ost, kebab, dressing",1,1,1,,,32,34.0,84.0,65.0,Ost|Kebab|Dressing,352746.0,Active,1,Kebab,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,43.0,79.0,Active,Normal,Kebab,48.0,354108.0,19.0,1.0
354109,19875,1693903774,1728657441,,,0,1,0,"ost, pommes, salat, mayonaise",1,1,1,,,33,35.0,84.0,1.0,Ost|Pommes|Salat|Mayonaise,352746.0,Active,1,Kebab Pommes,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Kebab Pommes,49.0,354109.0,1.0,1.0
354110,19875,1693903774,1728657472,,,0,1,0,"ost, kebab, kalvepepperoni, løg, salat, tomat, agurk, dressing",1,1,1,,,34,36.0,94.0,2.0,Ost|Kebab|Kalvepepperoni|Løg|Salat|Tomat|Agurk|Dressing,352746.0,Active,1,Kebab Special,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Kebab Special,50.0,354110.0,2.0,1.0
354111,19875,1693903774,1741712876,,,0,1,0,"ost, kebab, kalvepepperoni, kyllingefilet, kalvepølser, salat, tomat, agurk, dressing",1,1,1,,,35,37.0,94.0,6.0,Ost|Kebab|Kalvepepperoni|Kyllingefilet|Kalvepølser|Salat|Tomat|Agurk|Dressing,352746.0,Active,1,Istanbul,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,1.0,89.0,Active,Normal,Istanbul,51.0,354111.0,3.0,1.0
354112,19875,1693903774,1728657519,,,0,1,0,"ost, kebab, kalvepepperoni, kalvebacon, salat, tomat, agurk, dressing",1,1,1,,,36,38.0,94.0,0.0,Ost|Kebab|Kalvepepperoni|Kalvebacon|Salat|Tomat|Agurk|Dressing,352746.0,Active,1,Sultan,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Sultan,52.0,,,
354113,19875,1693903774,1728656698,,,1,1,0,"ost, kebab, salat, tomat, agurk, dressing",1,1,1,,,63,52.0,79.0,15.0,Ost|Kebab|Salat|Tomat|Agurk|Dressing,352746.0,Active,1,Bodrum,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,10.0,79.0,Active,Normal,Bodrum,53.0,354113.0,12.0,1.0
354114,19875,1693903774,1728657545,,,0,1,0,"ost, kebab, nachos, jalapenos, tacosauce",1,1,1,,,37,39.0,84.0,0.0,Ost|Kebab|Nachos|Jalapenos|Tacosauce,352746.0,Active,1,Kebab Nachos,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Kebab Nachos,54.0,,,
354115,19875,1693903774,1728657569,,,0,1,0,"ost, kebab, kødsauce, skinke, pommes frites, bearnaisesauce",1,1,1,,,38,40.0,94.0,0.0,Ost|Kebab|Kødsauce|Skinke|Pommes frites|Bearnaisesauce,352746.0,Active,1,Zlatan,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Zlatan,55.0,,,
354116,19875,1693903774,1728656708,,,1,1,0,"ost, kebab, pommes frites, champignon, dressing",1,1,1,,,64,55.0,89.0,0.0,Ost|Kebab|Pommes frites|Champignon|Dressing,352746.0,Active,1,King Kong,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,King Kong,56.0,,,
354117,19875,1693903774,1739032002,,,0,1,0,"ost, kebab, løg, champignon, kalveskinke, bearnaisesauce",1,1,1,,,39,41.0,94.0,9.0,Ost|Kebab|Løg|Champignon|Kalveskinke|Bearnaisesauce,352746.0,Active,1,Odense Special,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Odense Special,57.0,354117.0,14.0,1.0
354118,19875,1693903774,1728656719,,,1,1,0,"ost, kebab, kalveskinke, hvidløg, dressing",1,1,1,,,65,57.0,89.0,0.0,Ost|Kebab|Kalveskinke|Hvidløg|Dressing,352746.0,Active,1,Jorgang,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Jorgang,58.0,,,
354119,19875,1693903774,1728657622,,,0,1,0,"ost, champignon, løg, kalvebacon, oksefilet, æg, bearnaisesauce",1,1,1,,,40,50.0,94.0,1.0,Ost|Champignon|Løg|Kalvebacon|Oksefilet|æg|Bearnaisesauce,352746.0,Active,1,Asmin Special,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Asmin Special,59.0,354119.0,3.0,1.0
354120,19875,1693903774,1728656731,,,1,1,0,"ost, kylling, kalveskinke, oksefilet, dressing",1,1,1,,,66,59.0,89.0,0.0,Ost|Kylling|Kalveskinke|Oksefilet|Dressing,352746.0,Active,1,Simon og Marcus,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Simon og Marcus,60.0,,,
354121,19875,1693903774,1728656748,,,1,1,0,"ost, kalveskinke, løg, champignon, rejer, oksefilet. kebab, bearnaisesauce",1,1,1,,,67,60.0,99.0,0.0,Ost|Kalveskinke|Løg|Champignon|Rejer|Oksefilet. kebab|Bearnaisesauce,352746.0,Active,1,Olympiade,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,99.0,Active,Normal,Olympiade,61.0,,,
354122,19875,1693903774,1730559235,,,0,1,0,"ost, oksefilet, champignon, kalvebacon, bearnaisesauce",1,1,1,,,41,51.0,94.0,2.0,Ost|Oksefilet|Champignon|Kalvebacon|Bearnaisesauce,352746.0,Active,1,Lyxpizza,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Lyxpizza,62.0,354122.0,1.0,1.0
354123,19875,1693903774,1728656759,,,1,1,0,"ost, oksefilet, oksekød, stærk dressing",1,1,1,,,68,62.0,89.0,0.0,Ost|Oksefilet|Oksekød|Stærk dressing,352746.0,Active,1,Solomillo,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Solomillo,63.0,,,
354124,19875,1693903774,1728657704,,,0,1,0,"ost, oksefilet, kalveskinke, champignon, artiskok",1,1,1,,,42,52.0,94.0,0.0,Ost|Oksefilet|Kalveskinke|Champignon|Artiskok,352746.0,Active,1,Casa Blanka,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Casa Blanka,64.0,,,
354125,19875,1693903774,1741712876,,,0,1,0,"ost, tun, løg",1,1,1,,,43,53.0,89.0,3.0,Ost|Tun|Løg,352746.0,Active,1,Pescatore,0.0,Normal,0,25.0,0,5953522|354166,,365.0,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Pescatore,65.0,354125.0,2.0,1.0
354126,19875,1693903774,1728657757,,,0,1,0,"ost, tun, rejer, oliven",1,1,1,,,44,54.0,89.0,1.0,Ost|Tun|Rejer|Oliven,352746.0,Active,1,Rimini,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Rimini,66.0,354126.0,1.0,1.0
354127,19875,1693903774,1728657795,,,0,1,0,"ost, tun, kalveskinke, rejer",1,1,1,,,45,55.0,94.0,2.0,Ost|Tun|Kalveskinke|Rejer,352746.0,Active,1,Reale,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,79.0,Active,Normal,Reale,67.0,354127.0,3.0,1.0
354128,19875,1693903774,1728657827,,,0,1,0,"ost, gorgonzola, mozzarella, feta",1,1,1,,,46,56.0,84.0,1.0,Ost|Gorgonzola|Mozzarella|Feta,352746.0,Active,1,Quatro Formagggio,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,80.0,Active,Normal,Quatro Formagggio,68.0,354128.0,1.0,1.0
354129,19875,1693903774,1728657851,,,0,1,0,"ost, oksefilet, kalveskinke, rucola, champignon, oliven, mozzarella",1,1,1,,,47,57.0,94.0,1.0,Ost|Oksefilet|Kalveskinke|Rucola|Champignon|Oliven|Mozzarella,352746.0,Active,1,Parma,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,1.0,80.0,Active,Normal,Parma,69.0,354129.0,2.0,1.0
354130,19875,1693903774,1728657871,,,0,1,0,"ost, kalveskinke, parmesan, soltørret tomat, sort peber, rucola",1,1,1,,,48,58.0,84.0,1.0,Ost|Kalveskinke|Parmesan|Soltørret tomat|Sort peber|Rucola,352746.0,Active,1,Gustav,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,80.0,Active,Normal,Gustav,70.0,354130.0,1.0,1.0
354131,19875,1693903774,1728656771,,,1,1,0,"ost, kalveskinke, oksefilet, soltørret tomat, bearnaisesauce",1,1,1,,,69,75.0,80.0,1.0,Ost|Kalveskinke|Oksefilet|Soltørret tomat|Bearnaisesauce,352746.0,Active,1,Uno Special,0.0,Normal,0,25.0,0,354166,,,0,0,,,352746.0,0.0,0.0,1.0,80.0,Active,Normal,Uno Special,71.0,354131.0,1.0,1.0
354132,19875,1693903774,1728658082,,,0,1,0,"ost, kebab, kalvebacon, kalvepepperoni, kalvepølser, løg, jalapenos",1,1,1,,,49,59.0,94.0,1.0,Ost|Kebab|Kalvebacon|Kalvepepperoni|Kalvepølser|Løg|Jalapenos,352746.0,Active,1,Pizza Hot,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Pizza Hot,72.0,354132.0,2.0,1.0
354133,19875,1693903774,1728658082,,,0,1,0,"ost, kebab, kalvepepperoni, jalapenos, tzatziki, hvidløg",1,1,1,,,50,60.0,94.0,0.0,Ost|Kebab|Kalvepepperoni|Jalapenos|Tzatziki|Hvidløg,352746.0,Active,1,San Diego,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,San Diego,73.0,354133.0,1.0,1.0
354134,19875,1693903774,1728658082,,,0,1,0,"ost, løg, paprika, cayennepeber, kødsauce",1,1,1,,,52,62.0,94.0,0.0,Ost|Løg|Paprika|Cayennepeber|Kødsauce,352746.0,Active,1,Mexicana,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Mexicana,74.0,,,
354135,19875,1693903774,1728658082,,,0,1,0,"ost, oksekød, kylling, jalapenos, paprika, taco",1,1,1,,,51,61.0,94.0,0.0,Ost|Kalveskinke|Jalapenos|Tacokrydderier|Tacosauce|Stærk dressing,352746.0,Active,1,Arizona,0.0,Normal,0,25.0,0,5953522|354166,,,0,0,,,352746.0,0.0,0.0,0.0,89.0,Active,Normal,Azteka,75.0,,,
